EMPRESA_ID,EMPRESA_NOMBRE,EMPRESA_CATEGORIA,EMPRESA_PAIS,EMPRESA_WEB,EMPRESA_EMAIL,PERFIL_ID,USERNAME,PLATAFORMA,FECHA_CREACION_PERFIL,ACTIVO,SEMANA_SNAPSHOT,SEGUIDORES,ALCANCE_SEMANAL,IMPRESIONES_SEMANALES,VISITAS_PERFIL,CREATED_AT,UPDATED_AT
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-07-22,235371,85853,190105,2895,2024-07-22 05:52:54.629,2024-07-29 01:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-07-29,236296,25250,41229,16168,2024-07-29 03:12:59.483,2024-08-05 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-08-05,237412,16332,32447,16311,2024-08-05 02:47:59.083,2024-08-12 02:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-08-12,238957,52979,97505,18132,2024-08-12 03:15:34.035,2024-08-19 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-08-19,238993,34364,64741,15504,2024-08-19 01:18:31.642,2024-08-26 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,,info@grupo.com,P00005,@lluchrosa-maria,INSTAGRAM,2025-10-12,true,2024-08-26,239111,23044,35425,9903,2024-08-26 03:43:46.860,2024-09-02 01:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-09-02,238861,36341,68976,3804,2024-09-02 06:17:48.973,2024-09-09 02:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-09-09,239794,34516,50485,5204,2024-09-09 01:57:01.899,2024-09-16 04:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-09-16,242019,28665,39917,7581,2024-09-16 06:01:10.635,2024-09-23 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-09-23,244385,95549,138070,7929,2024-09-23 05:52:52.238,2024-09-30 04:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-09-30,246096,95661,249441,8074,2024-09-30 02:27:16.450,2024-10-07 04:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-10-07,248049,14739,36979,18853,2024-10-07 02:02:32.212,2024-10-14 02:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-10-14,248319,67460,110340,13932,2024-10-14 05:04:02.437,2024-10-21 03:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-10-21,249732,60004,157408,8782,2024-10-21 05:54:03.479,2024-10-28 04:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-10-28,252082,66659,147569,13902,2024-10-28 04:49:52.173,2024-11-04 05:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-11-04,253906,62282,151830,6467,2024-11-04 02:42:00.226,2024-11-11 03:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-11-11,255309,95023,128712,17410,2024-11-11 04:43:24.339,2024-11-18 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-11-18,256862,41513,72252,17136,2024-11-18 01:31:31.938,2024-11-25 01:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-11-25,258822,27447,60595,19953,2024-11-25 01:47:21.947,2024-12-02 02:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-12-02,259330,53772,106102,2674,2024-12-02 01:33:44.936,2024-12-09 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-12-09,260365,30977,43526,14827,2024-12-09 03:53:12.197,2024-12-16 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,IG,2025-10-12,true,2024-12-16,261940,69696,185720,15564,2024-12-16 02:23:20.083,2024-12-23 04:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-12-23,262219,59992,117154,5152,2024-12-23 02:29:05.703,2024-12-30 01:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,,info@grupo.com,P00005,@lluchrosa-maria,Instagram,2025-10-12,true,2024-12-30,263102,26074,46053,10937,2024-12-30 00:40:29.001,
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-07-01,33128,6400,13344,1978,2024-07-01 02:49:39.274,2024-07-08 05:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-07-08,34010,3702,7489,2107,2024-07-08 05:08:09.893,2024-07-15 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-07-15,33880,10706,21352,857,2024-07-15 03:16:28.741,2024-07-22 04:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-07-22,33936,6911,20657,2181,2024-07-22 02:13:07.922,2024-07-29 01:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-07-29,34206,11106,29590,2270,2024-07-29 03:56:37.879,2024-08-05 01:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-08-05,36013,14222,34456,600,2024-08-05 06:32:57.221,2024-08-12 05:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-08-12,36735,3717,6615,1003,2024-08-12 05:26:50.962,2024-08-19 02:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-08-19,36816,7031,17926,2158,2024-08-19 05:42:39.677,2024-08-26 03:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-08-26,38393,10450,25656,2668,2024-08-26 05:09:54.557,2024-09-02 01:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-09-02,40460,3872,10587,2637,2024-09-02 06:06:52.119,2024-09-09 05:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-09-09,40807,8342,10020,3144,2024-09-09 01:53:27.688,2024-09-16 02:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-09-16,41983,5778,10800,3075,2024-09-16 01:22:58.390,2024-09-23 03:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-09-23,41687,5198,6966,2149,2024-09-23 03:33:15.532,2024-09-30 04:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-09-30,43343,3241,6123,2650,2024-09-30 00:55:21.691,2024-10-07 03:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-10-07,45816,4581,9871,485,2024-10-07 04:19:58.388,2024-10-14 02:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-10-14,46405,3728,5147,2908,2024-10-14 03:54:54.269,2024-10-21 05:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-10-21,48371,12593,31458,1448,2024-10-21 05:40:26.590,2024-10-28 02:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-10-28,49675,7622,9895,3619,2024-10-28 06:12:52.807,2024-11-04 01:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-11-04,50671,4874,13400,2522,2024-11-04 02:51:50.524,2024-11-11 03:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-11-11,51444,6456,18468,3930,2024-11-11 02:40:10.427,2024-11-18 04:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-11-18,53346,14169,24079,1690,2024-11-18 03:16:03.500,2024-11-25 04:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-11-25,53316,8453,16800,4091,2024-11-25 01:40:20.025,2024-12-02 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-12-02,55711,17227,24376,3317,2024-12-02 04:22:12.359,2024-12-09 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-12-02,55711,17227,24376,3317,2024-12-02 04:22:12.359,2024-12-09 06:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-12-09,55930,17473,48439,3428,2024-12-09 01:35:35.662,2024-12-16 03:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,you tube,2025-02-17,false,2024-12-16,58200,4479,9044,2049,2024-12-16 03:33:18.353,2024-12-23 01:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-12-23,59984,3053,8382,651,2024-12-23 00:38:01.677,2024-12-30 05:00:00.000
E0003,Manufacturas Españolas S.A.,Educación,México,https://www.grupo.com,info@grupo.com,P00006,@calixtaiglesia,YouTube,2025-02-17,false,2024-12-30,62369,12272,21834,2440,2024-12-30 04:35:18.472,
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-07-01,215901,84955,247842,3200,2024-07-01 03:04:05.400,2024-07-08 01:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-07-08,217910,70728,179029,5879,2024-07-08 03:09:55.086,2024-07-15 06:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-07-15,219289,12799,27835,11954,2024-07-15 04:10:12.719,2024-07-22 03:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-07-22,219829,51755,84293,9769,2024-07-22 01:20:22.969,2024-07-29 04:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Insta,2022-05-22,true,2024-07-29,221054,46523,118457,11197,2024-07-29 03:39:32.983,2024-08-05 01:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-08-05,221823,77154,221190,8319,2024-08-05 05:18:43.966,2024-08-12 03:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-08-12,221955,23867,48662,8535,2024-08-12 04:09:50.777,2024-08-19 05:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-08-12,221955,23867,48662,8535,2024-08-12 04:09:50.777,2024-08-19 02:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-08-19,222901,75615,185587,2858,2024-08-19 05:20:16.364,2024-08-26 06:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,instagram,2022-05-22,true,2024-08-26,223666,75382,114050,17143,2024-08-26 05:40:27.464,2024-09-02 06:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-09-02,224276,21474,57606,8086,2024-09-02 04:24:56.612,2024-09-09 01:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-09-09,226621,46502,66582,16623,2024-09-09 05:18:07.780,2024-09-16 01:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-09-16,227938,50977,96291,9087,2024-09-16 03:01:00.571,2024-09-23 03:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-09-23,230289,35300,68537,11180,2024-09-23 00:38:27.554,2024-09-30 02:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-09-30,232215,76212,227182,15032,2024-09-30 02:41:24.414,2024-10-07 02:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-10-07,233221,60402,75668,15567,2024-10-07 02:28:50.780,2024-10-14 02:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-10-14,235611,31666,68418,15405,2024-10-14 05:10:25.234,2024-10-21 01:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-10-21,236022,26348,59718,15680,2024-10-21 05:05:04.222,2024-10-28 06:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,,,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-10-28,236493,81080,215569,18429,2024-10-28 03:25:31.362,2024-11-04 03:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,INSTAGRAM,2022-05-22,true,2024-11-04,237551,88194,137815,4545,2024-11-04 05:12:18.336,2024-11-11 03:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-11-11,239406,84087,246291,8654,2024-11-11 06:02:25.949,2024-11-18 04:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-11-18,241724,93361,221127,5364,2024-11-18 06:29:40.050,2024-11-25 06:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,INSTAGRAM,2022-05-22,true,2024-11-25,242630,22945,57635,18540,2024-11-25 06:04:38.149,2024-12-02 04:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-12-02,244646,21146,44261,8117,2024-12-02 00:48:28.331,2024-12-09 06:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-12-09,245721,50697,85038,6749,2024-12-09 00:39:32.936,2024-12-16 02:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-12-16,247116,55002,103496,11916,2024-12-16 01:04:48.248,2024-12-23 05:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,info@mineria.es,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-12-23,246952,37837,67111,18920,2024-12-23 00:36:44.901,2024-12-30 06:00:00.000
E0004,Instalaciones GSEK S.A.,Fintech,Chile,https://www.mineria.es,,P00007,@amigoeleuterio,Instagram,2022-05-22,true,2024-12-30,249165,90354,223003,10014,2024-12-30 04:31:08.424,
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram,2022-05-24,true,2024-07-01,105360,15049,25684,2805,2024-07-01 00:51:36.190,2024-07-08 06:00:00.000
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram ,2022-05-24,true,2024-07-08,107771,28966,59802,1809,2024-07-08 01:52:09.379,2024-07-15 01:00:00.000
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram,2022-05-24,true,2024-07-15,108556,8890,19375,2490,2024-07-15 05:40:34.324,2024-07-22 06:00:00.000
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram,2022-05-24,true,2024-07-22,108875,34108,81908,1741,2024-07-22 02:35:42.623,2024-07-29 06:00:00.000
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram,2022-05-24,true,2024-07-29,110289,42788,104262,8331,2024-07-29 03:40:04.801,2024-08-05 03:00:00.000
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram,2022-05-24,true,2024-08-05,112105,37012,89552,5988,2024-08-05 01:27:58.536,2024-08-12 03:00:00.000
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram,2022-05-24,true,2024-08-12,113539,8791,21358,2740,2024-08-12 05:04:50.872,2024-08-19 04:00:00.000
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram,2022-05-24,true,2024-08-19,115517,21841,39030,3388,2024-08-19 03:36:28.265,2024-08-26 05:00:00.000
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram,2022-05-24,true,2024-08-26,115824,28760,64676,8980,2024-08-26 00:42:18.353,2024-09-02 06:00:00.000
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram,2022-05-24,true,2024-09-02,116605,21462,44513,6136,2024-09-02 00:29:44.224,2024-09-09 06:00:00.000
E0005,Lobo y Santana S.L.,Fintech,Chile,https://www.instalaciones.com,info@instalaciones.com,P00008,@dionisiamorante,Instagram,2022-05-24,true,2024-09-09,117662,34319,44227,5090,2024-09-09 01:58:39.862,2024-09-16 06:00:00.000
